"","x"
"926",-3.64277363019416
"927",-2.37932872343071
"928",-3.86282930564723
"929",-2.33690960176249
"930",-3.03311603936786
"931",-5.84978061279925
"932",-2.36289088840816
"933",-4.56421587817844
"934",-3.39399787899133
"935",-2.10704180346724
"936",-2.53776179414592
"937",-2.48998851188389
"938",-4.46245749488184
"939",-3.42276151251462
"940",-2.50228975079757
"941",-2.78436842326428
"942",-2.75134195467351
"943",-3.96256533981528
"944",-3.78310459474164
"945",-2.01879904000323
"946",-2.47276959374953
"947",-1.91810214885125
"948",-3.3233801951775
"949",-3.57714315515092
"950",-4.43908985552534
"951",-3.77522962614699
"952",-2.68473679333267
"953",-4.67459634815437
"954",-2.65919503163261
"955",-1.69856446615706
"956",-3.04201331774184
"957",-3.04897628651144
"958",-2.10044218806365
"959",-2.22919483747387
"960",-3.70676402104196
"961",-4.87634717297898
"962",-4.09124083426605
"963",-3.00043963247807
"964",-3.59371644911428
"965",-1.9258768171128
"966",-2.85363019116016
"967",-3.6062618006889
"968",-2.21208899774159
"969",-3.38083111243061
"970",-2.28565727049472
"971",-3.84266583732566
"972",-4.4463216938712
"973",-3.96077654130381
"974",-4.02465665565688
"975",-3.98197860908692
"976",-2.89147277098963
"977",-3.4682038212206
"978",-1.95747001261167
"979",-2.88442887882313
"980",-3.04203740581905
"981",-3.55056994437372
"982",-3.97828549616288
"983",-3.40972357340525
"984",-2.67672164760168
"985",-2.93906026247179
"986",-1.60533689573567
"987",-1.6148749227553
"988",-1.07942017783092
"989",-4.33510506679124
"990",-3.46055197579676
"991",-3.37405467590024
"992",-2.83220168214972
"993",-1.96056456213349
"994",-2.68573962924099
"995",-2.66418566967583
"996",-4.3520543595894
"997",-2.08294457324215
"998",-3.05165741622574
"999",-2.44532951738799
"1000",-3.40316657456902
"1001",-3.70144774230777
"1002",-1.67880535643492
"1003",-4.22157800015566
"1004",-2.63361464125368
"1005",-3.47494410738413
"1006",-3.66644575110254
"1007",-2.97323976500864
"1008",-2.34176751936611
"1009",-2.42631773656049
"1010",-2.65808480169977
"1011",-2.50720261719647
"1012",-3.12647602880789
"1013",-1.87901839969564
"1014",-4.41176717396782
"1015",-4.25864185485307
"1016",-2.04180329324175
"1017",-3.28529829744901
"1018",-3.46508180720185
"1019",-4.41001969641489
"1020",-3.1495821453546
"1021",-4.19484279190101
"1022",-3.16125089006388
"1023",-3.48278973675527
"1024",-4.59557889460329
"1025",-5.37607140507095
"1026",-1.79415901090209
"1027",-3.75926047512349
"1028",-1.31108088859487
"1029",-2.84840496955648
"1030",-3.42931124330847
"1031",-3.2121099027718
"1032",-3.4244845273128
"1033",-2.80118758398363
